Provider,PotentialFraud,ip_total_reimb,ip_total_deduct,ip_num_claims,ip_avg_duration,ip_max_duration,op_total_reimb,op_total_deduct,op_num_claims,op_avg_duration,op_max_duration,bene_count,avg_num_chronic,total_reimb,total_deduct,total_claims,reimb_per_claim,deduct_per_claim,ip_to_op_claim_ratio,bene_per_claim,Fraud
PRV54304,No,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,1,22.0,50.0,0.0,1.0,25.0,0.0,0.0,0.5,0
PRV54305,No,0.0,0.0,0.0,0.0,0.0,2660.0,10.0,6.0,1.6666666666666667,10.0,5,18.6,2660.0,10.0,6.0,380.0,1.4285714285714286,0.0,0.7142857142857143,0
PRV54306,No,0.0,0.0,0.0,0.0,0.0,13300.0,400.0,33.0,4.757575757575758,20.0,28,16.607142857142858,13300.0,400.0,33.0,391.1764705882353,11.764705882352942,0.0,0.8235294117647058,0
PRV54307,No,0.0,0.0,0.0,0.0,0.0,400.0,0.0,2.0,0.0,0.0,2,19.0,400.0,0.0,2.0,133.33333333333334,0.0,0.0,0.6666666666666666,0
PRV54308,No,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,1,19.0,70.0,0.0,1.0,35.0,0.0,0.0,0.5,0
PRV54309,No,0.0,0.0,0.0,0.0,0.0,6160.0,220.0,29.0,2.413793103448276,20.0,18,17.77777777777778,6160.0,220.0,29.0,205.33333333333334,7.333333333333333,0.0,0.6,0
PRV54310,No,0.0,0.0,0.0,0.0,0.0,300.0,0.0,7.0,5.285714285714286,20.0,3,16.0,300.0,0.0,7.0,37.5,0.0,0.0,0.375,0
PRV54311,No,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,6.666666666666667,20.0,3,15.0,100.0,0.0,3.0,25.0,0.0,0.0,0.75,0
PRV54312,No,0.0,0.0,0.0,0.0,0.0,350.0,30.0,4.0,0.0,0.0,4,19.5,350.0,30.0,4.0,70.0,6.0,0.0,0.8,0
PRV54313,No,0.0,0.0,0.0,0.0,0.0,7070.0,80.0,16.0,3.875,20.0,16,17.1875,7070.0,80.0,16.0,415.88235294117646,4.705882352941177,0.0,0.9411764705882353,0
PRV54315,No,0.0,0.0,0.0,0.0,0.0,37770.0,250.0,103.0,2.3592233009708736,20.0,41,17.414634146341463,37770.0,250.0,103.0,363.1730769230769,2.4038461538461537,0.0,0.3942307692307692,0
PRV54316,No,0.0,0.0,0.0,0.0,0.0,250.0,0.0,2.0,0.0,0.0,1,15.0,250.0,0.0,2.0,83.33333333333333,0.0,0.0,0.3333333333333333,0
PRV54317,No,0.0,0.0,0.0,0.0,0.0,3650.0,40.0,25.0,0.88,20.0,22,17.045454545454547,3650.0,40.0,25.0,140.3846153846154,1.5384615384615385,0.0,0.8461538461538461,0
PRV54319,No,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,1,17.0,100.0,0.0,1.0,50.0,0.0,0.0,0.5,0
PRV54320,No,0.0,0.0,0.0,0.0,0.0,21760.0,180.0,102.0,1.7254901960784315,20.0,44,17.772727272727273,21760.0,180.0,102.0,211.2621359223301,1.7475728155339805,0.0,0.42718446601941745,0
PRV54323,Yes,0.0,0.0,0.0,0.0,0.0,10380.0,310.0,51.0,2.196078431372549,20.0,30,18.533333333333335,10380.0,310.0,51.0,199.6153846153846,5.961538461538462,0.0,0.5769230769230769,1
PRV54324,No,266000.0,34176.0,32.0,5.8125,15.0,0.0,0.0,0.0,0.0,0.0,28,16.607142857142858,266000.0,34176.0,32.0,8060.606060606061,1035.6363636363637,32.0,0.8484848484848485,0
PRV54325,No,142000.0,16020.0,15.0,4.533333333333333,9.0,0.0,0.0,0.0,0.0,0.0,15,17.133333333333333,142000.0,16020.0,15.0,8875.0,1001.25,15.0,0.9375,0
PRV54326,No,20000.0,5340.0,5.0,5.2,9.0,0.0,0.0,0.0,0.0,0.0,4,14.25,20000.0,5340.0,5.0,3333.3333333333335,890.0,5.0,0.6666666666666666,0
PRV54327,Yes,177000.0,13884.0,13.0,5.769230769230769,21.0,18380.0,150.0,57.0,1.9298245614035088,20.0,43,17.790697674418606,195380.0,14034.0,70.0,2751.830985915493,197.66197183098592,0.22413793103448276,0.6056338028169014,1
PRV54328,No,173000.0,17088.0,17.0,7.764705882352941,27.0,22980.0,170.0,100.0,1.65,20.0,99,17.828282828282827,195980.0,17258.0,117.0,1660.8474576271187,146.25423728813558,0.16831683168316833,0.8389830508474576,0
PRV54330,No,146000.0,18156.0,18.0,3.611111111111111,8.0,134120.0,1010.0,454.0,1.2929515418502202,20.0,372,17.556451612903224,280120.0,19166.0,472.0,592.2198731501057,40.520084566596196,0.03956043956043956,0.7864693446088795,0
PRV54332,No,0.0,0.0,0.0,0.0,0.0,333170.0,2360.0,995.0,1.3809045226130654,20.0,531,17.911487758945388,333170.0,2360.0,995.0,334.50803212851406,2.3694779116465865,0.0,0.5331325301204819,0
PRV54333,Yes,547000.0,53400.0,50.0,5.14,26.0,82430.0,740.0,310.0,0.9806451612903225,20.0,291,17.810996563573884,629430.0,54140.0,360.0,1743.573407202216,149.97229916897507,0.1607717041800643,0.8060941828254847,1
PRV54334,No,0.0,0.0,0.0,0.0,0.0,22590.0,270.0,105.0,0.9428571428571428,20.0,49,17.448979591836736,22590.0,270.0,105.0,213.11320754716982,2.547169811320755,0.0,0.46226415094339623,0
PRV54335,No,182000.0,20292.0,19.0,4.473684210526316,15.0,63690.0,410.0,200.0,0.845,20.0,187,17.550802139037433,245690.0,20702.0,219.0,1116.7727272727273,94.1,0.0945273631840796,0.85,0
PRV54336,Yes,167000.0,14952.0,14.0,5.214285714285714,35.0,65060.0,300.0,218.0,0.9220183486238532,20.0,103,17.932038834951456,232060.0,15252.0,232.0,995.9656652360514,65.45922746781116,0.0639269406392694,0.44206008583690987,1
PRV54337,No,612000.0,66216.0,64.0,5.546875,35.0,28510.0,430.0,85.0,1.776470588235294,20.0,132,16.575757575757574,640510.0,66646.0,149.0,4270.066666666667,444.3066666666667,0.7441860465116279,0.88,0
PRV54339,No,112000.0,11748.0,11.0,6.2727272727272725,22.0,31870.0,190.0,112.0,1.5535714285714286,20.0,68,17.88235294117647,143870.0,11938.0,123.0,1160.241935483871,96.2741935483871,0.09734513274336283,0.5483870967741935,0
PRV54340,No,28000.0,3204.0,3.0,4.333333333333333,5.0,41900.0,630.0,93.0,1.6129032258064515,20.0,54,17.166666666666668,69900.0,3834.0,96.0,720.6185567010309,39.52577319587629,0.031914893617021274,0.5567010309278351,0
PRV54341,No,3000.0,1068.0,1.0,1.0,1.0,20970.0,150.0,54.0,1.537037037037037,20.0,34,18.38235294117647,23970.0,1218.0,55.0,428.0357142857143,21.75,0.01818181818181818,0.6071428571428571,0
PRV54342,No,39200.0,7476.0,7.0,4.285714285714286,7.0,5080.0,180.0,28.0,0.0,0.0,34,18.205882352941178,44280.0,7656.0,35.0,1230.0,212.66666666666666,0.2413793103448276,0.9444444444444444,0
PRV54343,No,0.0,0.0,0.0,0.0,0.0,3110.0,100.0,17.0,0.29411764705882354,5.0,16,17.5625,3110.0,100.0,17.0,172.77777777777777,5.555555555555555,0.0,0.8888888888888888,0
PRV54344,No,0.0,0.0,0.0,0.0,0.0,17170.0,200.0,51.0,1.6666666666666667,20.0,42,17.642857142857142,17170.0,200.0,51.0,330.1923076923077,3.8461538461538463,0.0,0.8076923076923077,0
PRV54345,No,0.0,0.0,0.0,0.0,0.0,47280.0,500.0,167.0,1.3712574850299402,20.0,139,17.388489208633093,47280.0,500.0,167.0,281.42857142857144,2.9761904761904763,0.0,0.8273809523809523,0
PRV54347,No,0.0,0.0,0.0,0.0,0.0,6530.0,0.0,26.0,0.6923076923076923,16.0,25,17.64,6530.0,0.0,26.0,241.85185185185185,0.0,0.0,0.9259259259259259,0
PRV54348,No,918000.0,95052.0,91.0,6.065934065934066,35.0,41880.0,340.0,126.0,1.492063492063492,20.0,203,17.20689655172414,959880.0,95392.0,217.0,4403.119266055046,437.57798165137615,0.7165354330708661,0.9311926605504587,0
PRV54349,No,0.0,0.0,0.0,0.0,0.0,17850.0,550.0,77.0,0.7142857142857143,20.0,27,18.333333333333332,17850.0,550.0,77.0,228.84615384615384,7.051282051282051,0.0,0.34615384615384615,0
PRV54350,Yes,1064000.0,110004.0,105.0,5.847619047619047,35.0,361070.0,5410.0,1390.0,1.20863309352518,20.0,530,17.9811320754717,1425070.0,115414.0,1495.0,952.586898395722,77.14839572192513,0.07548526240115025,0.35427807486631013,1
PRV54352,No,0.0,0.0,0.0,0.0,0.0,1670.0,0.0,12.0,0.0,0.0,7,17.714285714285715,1670.0,0.0,12.0,128.46153846153845,0.0,0.0,0.5384615384615384,0
PRV54353,No,0.0,0.0,0.0,0.0,0.0,6620.0,250.0,32.0,1.125,20.0,31,17.161290322580644,6620.0,250.0,32.0,200.6060606060606,7.575757575757576,0.0,0.9393939393939394,0
PRV54354,Yes,231000.0,26700.0,25.0,4.08,16.0,28620.0,70.0,75.0,2.6533333333333333,20.0,89,17.359550561797754,259620.0,26770.0,100.0,2570.4950495049507,265.0495049504951,0.32894736842105265,0.8811881188118812,1
PRV54355,No,10000.0,2136.0,2.0,2.5,3.0,4040.0,200.0,14.0,1.0714285714285714,14.0,10,18.3,14040.0,2336.0,16.0,825.8823529411765,137.41176470588235,0.13333333333333333,0.5882352941176471,0
PRV54356,No,183700.0,14952.0,15.0,4.6,15.0,11670.0,0.0,16.0,2.5625,20.0,24,17.041666666666668,195370.0,14952.0,31.0,6105.3125,467.25,0.8823529411764706,0.75,0
PRV54357,No,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,10.0,0.3,2.0,9,17.555555555555557,2190.0,0.0,10.0,199.0909090909091,0.0,0.0,0.8181818181818182,0
PRV54358,No,0.0,0.0,0.0,0.0,0.0,13150.0,30.0,43.0,1.813953488372093,20.0,30,18.4,13150.0,30.0,43.0,298.8636363636364,0.6818181818181818,0.0,0.6818181818181818,0
PRV54359,Yes,484000.0,46992.0,44.0,4.818181818181818,18.0,100210.0,900.0,446.0,1.1345291479820627,20.0,152,17.81578947368421,584210.0,47892.0,490.0,1189.837067209776,97.5397148676171,0.09843400447427293,0.3095723014256619,1
PRV54360,No,0.0,0.0,0.0,0.0,0.0,9100.0,200.0,37.0,1.6216216216216217,20.0,32,17.46875,9100.0,200.0,37.0,239.47368421052633,5.2631578947368425,0.0,0.8421052631578947,0
PRV54361,Yes,76000.0,6408.0,7.0,7.428571428571429,35.0,7640.0,20.0,33.0,1.5151515151515151,20.0,27,16.88888888888889,83640.0,6428.0,40.0,2040.0,156.78048780487805,0.20588235294117646,0.6585365853658537,1
PRV54362,No,0.0,0.0,0.0,0.0,0.0,14510.0,410.0,50.0,0.24,10.0,38,18.13157894736842,14510.0,410.0,50.0,284.5098039215686,8.03921568627451,0.0,0.7450980392156863,0
PRV54363,No,118000.0,12816.0,12.0,5.75,17.0,18700.0,270.0,52.0,1.4807692307692308,20.0,47,17.46808510638298,136700.0,13086.0,64.0,2103.076923076923,201.3230769230769,0.22641509433962265,0.7230769230769231,0
PRV54365,No,0.0,0.0,0.0,0.0,0.0,31190.0,380.0,115.0,1.208695652173913,20.0,61,18.098360655737704,31190.0,380.0,115.0,268.87931034482756,3.2758620689655173,0.0,0.5258620689655172,0
PRV54367,Yes,3040900.0,334284.0,322.0,5.372670807453416,28.0,92980.0,1110.0,314.0,1.6337579617834395,20.0,558,17.10394265232975,3133880.0,335394.0,636.0,4919.748822605966,526.5211930926216,1.0222222222222221,0.8759811616954474,1
PRV54368,No,11000.0,4272.0,4.0,2.0,4.0,34340.0,340.0,106.0,1.2830188679245282,20.0,98,17.255102040816325,45340.0,4612.0,110.0,408.4684684684685,41.549549549549546,0.037383177570093455,0.8828828828828829,0
PRV54370,No,0.0,0.0,0.0,0.0,0.0,42270.0,490.0,181.0,0.47513812154696133,20.0,113,17.72566371681416,42270.0,490.0,181.0,232.25274725274724,2.6923076923076925,0.0,0.6208791208791209,0
PRV54371,No,0.0,0.0,0.0,0.0,0.0,8280.0,50.0,31.0,2.2903225806451615,20.0,30,17.5,8280.0,50.0,31.0,258.75,1.5625,0.0,0.9375,0
PRV54372,Yes,209000.0,22428.0,21.0,6.238095238095238,21.0,464000.0,4190.0,1596.0,1.2481203007518797,20.0,805,17.798757763975154,673000.0,26618.0,1617.0,415.94561186650185,16.451174289245984,0.013149655604257984,0.49752781211372066,1
PRV54373,No,5000.0,1068.0,1.0,3.0,3.0,830.0,0.0,7.0,0.0,0.0,8,19.0,5830.0,1068.0,8.0,647.7777777777778,118.66666666666667,0.125,0.8888888888888888,0
PRV54374,No,0.0,0.0,0.0,0.0,0.0,280020.0,2270.0,854.0,1.5011709601873535,20.0,455,17.76043956043956,280020.0,2270.0,854.0,327.50877192982455,2.654970760233918,0.0,0.5321637426900585,0
PRV54375,No,131000.0,16020.0,16.0,6.375,24.0,12990.0,10.0,40.0,2.75,20.0,48,17.458333333333332,143990.0,16030.0,56.0,2526.1403508771928,281.2280701754386,0.3902439024390244,0.8421052631578947,0
PRV54377,No,29000.0,2136.0,2.0,2.5,3.0,4110.0,90.0,18.0,2.7222222222222223,20.0,19,18.842105263157894,33110.0,2226.0,20.0,1576.6666666666667,106.0,0.10526315789473684,0.9047619047619048,0
PRV54378,No,187000.0,19224.0,18.0,5.388888888888889,13.0,13510.0,400.0,61.0,1.9180327868852458,20.0,58,17.25862068965517,200510.0,19624.0,79.0,2506.375,245.3,0.2903225806451613,0.725,0
PRV54379,No,246000.0,27768.0,28.0,4.035714285714286,12.0,34670.0,250.0,88.0,2.6136363636363638,20.0,96,17.229166666666668,280670.0,28018.0,116.0,2398.8888888888887,239.47008547008548,0.3146067415730337,0.8205128205128205,0
PRV54380,No,16000.0,2136.0,2.0,10.0,14.0,940.0,0.0,10.0,0.0,0.0,11,18.272727272727273,16940.0,2136.0,12.0,1303.076923076923,164.30769230769232,0.18181818181818182,0.8461538461538461,0
PRV54381,No,135700.0,13884.0,13.0,4.3076923076923075,10.0,27710.0,260.0,116.0,0.7241379310344828,20.0,124,17.233870967741936,163410.0,14144.0,129.0,1257.0,108.8,0.1111111111111111,0.9538461538461539,0
PRV54382,Yes,654020.0,67284.0,66.0,5.2272727272727275,24.0,50810.0,360.0,191.0,1.4764397905759161,20.0,214,17.27102803738318,704830.0,67644.0,257.0,2731.8992248062013,262.1860465116279,0.34375,0.8294573643410853,1
PRV54383,No,0.0,0.0,0.0,0.0,0.0,5470.0,0.0,29.0,0.6896551724137931,20.0,22,17.272727272727273,5470.0,0.0,29.0,182.33333333333334,0.0,0.0,0.7333333333333333,0
PRV54384,No,37000.0,2136.0,2.0,4.0,7.0,7280.0,0.0,26.0,0.8461538461538461,20.0,27,17.62962962962963,44280.0,2136.0,28.0,1526.896551724138,73.65517241379311,0.07407407407407407,0.9310344827586207,0
PRV54387,No,0.0,0.0,0.0,0.0,0.0,113710.0,1290.0,415.0,2.1156626506024097,20.0,235,17.885106382978723,113710.0,1290.0,415.0,273.34134615384613,3.1009615384615383,0.0,0.5649038461538461,0
PRV54388,Yes,30000.0,6408.0,6.0,5.0,23.0,18840.0,70.0,70.0,2.3142857142857145,20.0,73,17.71232876712329,48840.0,6478.0,76.0,634.2857142857143,84.12987012987013,0.08450704225352113,0.948051948051948,1
PRV54389,No,0.0,0.0,0.0,0.0,0.0,25590.0,100.0,56.0,1.5892857142857142,20.0,44,17.75,25590.0,100.0,56.0,448.94736842105266,1.7543859649122806,0.0,0.7719298245614035,0
PRV54390,No,337000.0,40584.0,38.0,7.2105263157894735,29.0,15760.0,70.0,57.0,1.9649122807017543,20.0,86,16.732558139534884,352760.0,40654.0,95.0,3674.5833333333335,423.4791666666667,0.6551724137931034,0.8958333333333334,0
PRV54391,Yes,158000.0,21360.0,21.0,4.428571428571429,11.0,79230.0,360.0,297.0,1.4983164983164983,20.0,222,17.734234234234233,237230.0,21720.0,318.0,743.6677115987461,68.08777429467085,0.07046979865771812,0.6959247648902821,1
PRV54392,No,0.0,0.0,0.0,0.0,0.0,4860.0,20.0,35.0,0.2857142857142857,7.0,33,17.454545454545453,4860.0,20.0,35.0,135.0,0.5555555555555556,0.0,0.9166666666666666,0
PRV54393,No,27000.0,5340.0,5.0,7.2,17.0,21090.0,430.0,70.0,1.1428571428571428,20.0,63,17.49206349206349,48090.0,5770.0,75.0,632.7631578947369,75.92105263157895,0.07042253521126761,0.8289473684210527,0
PRV54396,No,10000.0,1068.0,1.0,5.0,5.0,16840.0,60.0,43.0,3.0,20.0,32,16.90625,26840.0,1128.0,44.0,596.4444444444445,25.066666666666666,0.022727272727272728,0.7111111111111111,0
PRV54399,Yes,161000.0,13884.0,13.0,8.153846153846153,30.0,102040.0,860.0,336.0,1.681547619047619,20.0,144,17.90972222222222,263040.0,14744.0,349.0,751.5428571428571,42.12571428571429,0.03857566765578635,0.4114285714285714,1
PRV54400,No,0.0,0.0,0.0,0.0,0.0,28030.0,20.0,96.0,2.21875,20.0,88,17.522727272727273,28030.0,20.0,96.0,288.96907216494844,0.20618556701030927,0.0,0.9072164948453608,0
PRV54401,No,0.0,0.0,0.0,0.0,0.0,3020.0,0.0,22.0,1.8181818181818181,20.0,22,17.5,3020.0,0.0,22.0,131.30434782608697,0.0,0.0,0.9565217391304348,0
PRV54402,No,58000.0,6408.0,6.0,4.5,8.0,16520.0,110.0,50.0,0.94,20.0,50,17.42,74520.0,6518.0,56.0,1307.3684210526317,114.35087719298245,0.11764705882352941,0.8771929824561403,0
PRV54403,No,0.0,0.0,0.0,0.0,0.0,1880.0,100.0,12.0,0.6666666666666666,8.0,11,18.181818181818183,1880.0,100.0,12.0,144.6153846153846,7.6923076923076925,0.0,0.8461538461538461,0
PRV54404,No,6000.0,2136.0,2.0,8.0,12.0,77080.0,1030.0,264.0,1.2765151515151516,20.0,188,17.845744680851062,83080.0,3166.0,266.0,311.16104868913857,11.857677902621722,0.007547169811320755,0.704119850187266,0
PRV54407,No,0.0,0.0,0.0,0.0,0.0,2540.0,20.0,19.0,1.7894736842105263,20.0,16,18.125,2540.0,20.0,19.0,127.0,1.0,0.0,0.8,0
PRV54408,No,10000.0,2136.0,2.0,3.5,4.0,43140.0,40.0,104.0,2.3846153846153846,20.0,28,18.357142857142858,53140.0,2176.0,106.0,496.6355140186916,20.33644859813084,0.01904761904761905,0.2616822429906542,0
PRV54409,No,32000.0,5340.0,5.0,3.6,7.0,3160.0,0.0,14.0,2.9285714285714284,20.0,16,16.6875,35160.0,5340.0,19.0,1758.0,267.0,0.3333333333333333,0.8,0
PRV54410,No,0.0,0.0,0.0,0.0,0.0,10350.0,50.0,37.0,0.7567567567567568,20.0,20,18.1,10350.0,50.0,37.0,272.36842105263156,1.3157894736842106,0.0,0.5263157894736842,0
PRV54411,No,2000.0,1068.0,1.0,4.0,4.0,6070.0,170.0,21.0,1.5238095238095237,20.0,16,17.3125,8070.0,1238.0,22.0,350.8695652173913,53.82608695652174,0.045454545454545456,0.6956521739130435,0
PRV54412,No,0.0,0.0,0.0,0.0,0.0,12280.0,30.0,70.0,0.7142857142857143,20.0,43,18.093023255813954,12280.0,30.0,70.0,172.95774647887325,0.4225352112676056,0.0,0.6056338028169014,0
PRV54413,No,0.0,0.0,0.0,0.0,0.0,3150.0,40.0,20.0,0.05,1.0,14,17.285714285714285,3150.0,40.0,20.0,150.0,1.9047619047619047,0.0,0.6666666666666666,0
PRV54414,No,13000.0,1068.0,1.0,4.0,4.0,18780.0,220.0,29.0,2.4827586206896552,20.0,18,17.72222222222222,31780.0,1288.0,30.0,1025.1612903225807,41.54838709677419,0.03333333333333333,0.5806451612903226,0
PRV54415,No,0.0,0.0,0.0,0.0,0.0,7130.0,210.0,27.0,0.0,0.0,16,17.25,7130.0,210.0,27.0,254.64285714285714,7.5,0.0,0.5714285714285714,0
PRV54416,No,0.0,0.0,0.0,0.0,0.0,7880.0,0.0,17.0,0.058823529411764705,1.0,16,17.3125,7880.0,0.0,17.0,437.77777777777777,0.0,0.0,0.8888888888888888,0
PRV54419,No,0.0,0.0,0.0,0.0,0.0,4970.0,0.0,28.0,1.4642857142857142,20.0,27,17.925925925925927,4970.0,0.0,28.0,171.3793103448276,0.0,0.0,0.9310344827586207,0
PRV54420,No,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,5.0,5.0,1,21.0,300.0,0.0,1.0,150.0,0.0,0.0,0.5,0
PRV54421,No,0.0,0.0,0.0,0.0,0.0,14530.0,100.0,65.0,1.7692307692307692,20.0,31,18.741935483870968,14530.0,100.0,65.0,220.15151515151516,1.5151515151515151,0.0,0.4696969696969697,0
PRV54422,No,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,15.0,0.0,0.0,12,18.5,2750.0,0.0,15.0,171.875,0.0,0.0,0.75,0
PRV54423,No,0.0,0.0,0.0,0.0,0.0,22480.0,390.0,93.0,0.5806451612903226,20.0,51,17.647058823529413,22480.0,390.0,93.0,239.14893617021278,4.148936170212766,0.0,0.5425531914893617,0
PRV54424,No,0.0,0.0,0.0,0.0,0.0,150.0,0.0,2.0,10.0,20.0,2,15.0,150.0,0.0,2.0,50.0,0.0,0.0,0.6666666666666666,0
PRV54425,No,73000.0,4272.0,4.0,9.25,18.0,1300.0,0.0,14.0,0.07142857142857142,1.0,13,16.76923076923077,74300.0,4272.0,18.0,3910.5263157894738,224.8421052631579,0.26666666666666666,0.6842105263157895,0
PRV54426,No,96000.0,9612.0,9.0,5.888888888888889,18.0,4390.0,0.0,15.0,1.6,20.0,20,16.9,100390.0,9612.0,24.0,4015.6,384.48,0.5625,0.8,0
PRV54427,No,0.0,0.0,0.0,0.0,0.0,11740.0,290.0,62.0,2.1451612903225805,20.0,20,17.95,11740.0,290.0,62.0,186.34920634920636,4.603174603174603,0.0,0.31746031746031744,0
PRV54429,No,29000.0,2136.0,3.0,3.6666666666666665,6.0,22170.0,230.0,62.0,1.8548387096774193,20.0,27,17.666666666666668,51170.0,2366.0,65.0,775.3030303030303,35.84848484848485,0.047619047619047616,0.4090909090909091,0
PRV54430,No,0.0,0.0,0.0,0.0,0.0,12900.0,440.0,64.0,1.21875,20.0,30,18.3,12900.0,440.0,64.0,198.46153846153845,6.769230769230769,0.0,0.46153846153846156,0
PRV54431,No,0.0,0.0,0.0,0.0,0.0,1580.0,0.0,9.0,4.0,19.0,9,17.11111111111111,1580.0,0.0,9.0,158.0,0.0,0.0,0.9,0
PRV54432,No,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,5.0,0.0,0.0,5,20.4,1110.0,0.0,5.0,185.0,0.0,0.0,0.8333333333333334,0
PRV54433,No,0.0,0.0,0.0,0.0,0.0,4040.0,0.0,14.0,1.2142857142857142,17.0,12,17.0,4040.0,0.0,14.0,269.3333333333333,0.0,0.0,0.8,0
PRV54434,No,17000.0,2136.0,2.0,18.0,34.0,11830.0,170.0,40.0,0.7,20.0,31,17.096774193548388,28830.0,2306.0,42.0,670.4651162790698,53.627906976744185,0.04878048780487805,0.7209302325581395,0
PRV54435,No,0.0,0.0,0.0,0.0,0.0,4280.0,0.0,11.0,0.18181818181818182,2.0,8,19.0,4280.0,0.0,11.0,356.6666666666667,0.0,0.0,0.6666666666666666,0
PRV54436,No,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,2.0,3.5,7.0,2,19.0,2200.0,0.0,2.0,733.3333333333334,0.0,0.0,0.6666666666666666,0
PRV54437,No,0.0,0.0,0.0,0.0,0.0,3230.0,0.0,14.0,1.7857142857142858,18.0,14,17.5,3230.0,0.0,14.0,215.33333333333334,0.0,0.0,0.9333333333333333,0
PRV54438,No,0.0,0.0,0.0,0.0,0.0,61630.0,710.0,272.0,1.2941176470588236,20.0,98,17.755102040816325,61630.0,710.0,272.0,225.75091575091574,2.600732600732601,0.0,0.358974358974359,0
PRV54439,No,0.0,0.0,0.0,0.0,0.0,190.0,0.0,3.0,0.0,0.0,3,17.0,190.0,0.0,3.0,47.5,0.0,0.0,0.75,0
PRV54441,No,0.0,0.0,0.0,0.0,0.0,480.0,0.0,4.0,0.0,0.0,4,17.25,480.0,0.0,4.0,96.0,0.0,0.0,0.8,0
PRV54442,No,0.0,0.0,0.0,0.0,0.0,25300.0,70.0,68.0,2.2058823529411766,20.0,56,17.892857142857142,25300.0,70.0,68.0,366.6666666666667,1.0144927536231885,0.0,0.8115942028985508,0
PRV54443,No,0.0,0.0,0.0,0.0,0.0,27200.0,310.0,61.0,2.8360655737704916,20.0,51,16.627450980392158,27200.0,310.0,61.0,438.7096774193548,5.0,0.0,0.8225806451612904,0
PRV54444,No,0.0,0.0,0.0,0.0,0.0,9770.0,140.0,27.0,1.5925925925925926,20.0,25,17.6,9770.0,140.0,27.0,348.92857142857144,5.0,0.0,0.8928571428571429,0
PRV54448,No,0.0,0.0,0.0,0.0,0.0,6720.0,60.0,23.0,1.1304347826086956,20.0,23,18.17391304347826,6720.0,60.0,23.0,280.0,2.5,0.0,0.9583333333333334,0
PRV54449,No,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,1,21.0,50.0,0.0,1.0,25.0,0.0,0.0,0.5,0
PRV54450,No,0.0,0.0,0.0,0.0,0.0,5790.0,0.0,10.0,3.0,20.0,10,17.4,5790.0,0.0,10.0,526.3636363636364,0.0,0.0,0.9090909090909091,0
PRV54451,No,0.0,0.0,0.0,0.0,0.0,8310.0,70.0,13.0,1.6153846153846154,20.0,13,17.923076923076923,8310.0,70.0,13.0,593.5714285714286,5.0,0.0,0.9285714285714286,0
PRV54452,No,0.0,0.0,0.0,0.0,0.0,520.0,90.0,5.0,0.0,0.0,5,18.8,520.0,90.0,5.0,86.66666666666667,15.0,0.0,0.8333333333333334,0
PRV54454,No,0.0,0.0,0.0,0.0,0.0,45040.0,420.0,171.0,1.4795321637426901,20.0,138,17.485507246376812,45040.0,420.0,171.0,261.86046511627904,2.441860465116279,0.0,0.8023255813953488,0
PRV54455,No,0.0,0.0,0.0,0.0,0.0,1390.0,0.0,6.0,0.0,0.0,6,17.833333333333332,1390.0,0.0,6.0,198.57142857142858,0.0,0.0,0.8571428571428571,0
PRV54456,No,0.0,0.0,0.0,0.0,0.0,1370.0,0.0,8.0,0.0,0.0,6,15.833333333333334,1370.0,0.0,8.0,152.22222222222223,0.0,0.0,0.6666666666666666,0
PRV54457,No,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,16.0,1.25,20.0,8,19.0,2220.0,0.0,16.0,130.58823529411765,0.0,0.0,0.47058823529411764,0
PRV54459,No,0.0,0.0,0.0,0.0,0.0,3080.0,0.0,9.0,2.2222222222222223,20.0,9,16.333333333333332,3080.0,0.0,9.0,308.0,0.0,0.0,0.9,0
PRV54460,No,47000.0,5340.0,5.0,4.4,12.0,0.0,0.0,0.0,0.0,0.0,5,16.8,47000.0,5340.0,5.0,7833.333333333333,890.0,5.0,0.8333333333333334,0
PRV54461,No,152000.0,11748.0,12.0,5.583333333333333,13.0,0.0,0.0,0.0,0.0,0.0,12,17.0,152000.0,11748.0,12.0,11692.307692307691,903.6923076923077,12.0,0.9230769230769231,0
PRV54462,No,0.0,0.0,0.0,0.0,0.0,16330.0,120.0,80.0,1.2875,20.0,75,17.613333333333333,16330.0,120.0,80.0,201.60493827160494,1.4814814814814814,0.0,0.9259259259259259,0
PRV54463,No,0.0,0.0,0.0,0.0,0.0,2010.0,0.0,3.0,0.0,0.0,3,17.0,2010.0,0.0,3.0,502.5,0.0,0.0,0.75,0
PRV54465,No,0.0,0.0,0.0,0.0,0.0,3610.0,140.0,9.0,0.0,0.0,5,18.8,3610.0,140.0,9.0,361.0,14.0,0.0,0.5,0
